C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,RW,Matt Luff (16261214),Matt Luff,16261214,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,1.4
,,,,,,,,,,RW,Martin Frk (16261236),Martin Frk,16261236,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,RW,J.T. Brown (16261318),J.T. Brown,16261318,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,RW,Dmitry Sokolov (16261320),Dmitry Sokolov,16261320,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,LW,Colton Beck (16261322),Colton Beck,16261322,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,RW,Arthur Kaliyev (16261548),Arthur Kaliyev,16261548,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,LW,Tim Schaller (16261550),Tim Schaller,16261550,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,LW,Nikolai Prokhorkin (16261552),Nikolai Prokhorkin,16261552,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,D,Carson Soucy (16261880),Carson Soucy,16261880,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,2.13
,,,,,,,,,,D,Ian Cole (16261882),Ian Cole,16261882,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,2.52
,,,,,,,,,,D,Dakota Mermis (16261952),Dakota Mermis,16261952,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,D,Brad Hunt (16261954),Brad Hunt,16261954,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,2.15
,,,,,,,,,,D,Mark Alt (16262012),Mark Alt,16262012,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,4.3
,,,,,,,,,,D,Louie Belpedio (16262024),Louie Belpedio,16262024,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,D,Matt Bartkowski (16262026),Matt Bartkowski,16262026,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,D,Ian McCoshen (16262124),Ian McCoshen,16262124,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,D,Brennan Menell (16262126),Brennan Menell,16262126,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,D,Daniel Brickley (16262308),Daniel Brickley,16262308,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,D,Tobias Bjornfot (16262310),Tobias Bjornfot,16262310,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,D,Austin Strand (16262312),Austin Strand,16262312,D/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,C,Dylan Gambrell (16260304),Dylan Gambrell,16260304,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,2.65
,,,,,,,,,,C,Patrick Marleau (16260336),Patrick Marleau,16260336,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,1.76
,,,,,,,,,,C,Pierre-Edouard Bellemare (16260338),Pierre-Edouard Bellemare,16260338,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,1.26
,,,,,,,,,,C,Joel Kellman (16260372),Joel Kellman,16260372,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,2.8
,,,,,,,,,,C,Antti Suomela (16260516),Antti Suomela,16260516,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,C,Manuel Wiederer (16260518),Manuel Wiederer,16260518,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,C,Maxim Letunov (16260520),Maxim Letunov,16260520,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,C,Alexander True (16260522),Alexander True,16260522,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,C,Jonathan Dahlen (16260524),Jonathan Dahlen,16260524,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,C,Mike Vecchione (16260526),Mike Vecchione,16260526,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,C,Sheldon Dries (16260528),Sheldon Dries,16260528,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,C,Shane Bowers (16260530),Shane Bowers,16260530,C/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,RW,Noah Gregor (16260980),Noah Gregor,16260980,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,8.08
,,,,,,,,,,LW,Valeri Nichushkin (16260982),Valeri Nichushkin,16260982,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,4.03
,,,,,,,,,,LW,Marcus Sorensen (16261060),Marcus Sorensen,16261060,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,4.5
,,,,,,,,,,RW,Kiefer Sherwood (16261062),Kiefer Sherwood,16261062,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,6.5
,,,,,,,,,,LW,Tyson Jost (16261064),Tyson Jost,16261064,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,1.76
,,,,,,,,,,LW,Fredrik Handemark (16261146),Fredrik Handemark,16261146,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,RW,Stefan Noesen (16261148),Stefan Noesen,16261148,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,1
,,,,,,,,,,RW,Martin Kaut (16261150),Martin Kaut,16261150,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,LW,Matt Calvert (16261152),Matt Calvert,16261152,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,3.23
,,,,,,,,,,RW,Sasha Chmelevski (16261202),Sasha Chmelevski,16261202,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Rudolfs Balcers (16261230),Rudolfs Balcers,16261230,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Melker Karlsson (16261406),Melker Karlsson,16261406,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Jeffrey Viel (16261408),Jeffrey Viel,16261408,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Danil Yurtaykin (16261410),Danil Yurtaykin,16261410,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Lukas Radil (16261412),Lukas Radil,16261412,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Lean Bergmann (16261414),Lean Bergmann,16261414,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,RW,Joachim Blichfeld (16261416),Joachim Blichfeld,16261416,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Ivan Chekhovich (16261418),Ivan Chekhovich,16261418,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,LW,Jayden Halbgewachs (16261420),Jayden Halbgewachs,16261420,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,RW,Jayson Megna (16261422),Jayson Megna,16261422,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,RW,T.J. Tynan (16261424),T.J. Tynan,16261424,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,LW,Colin Wilson (16261426),Colin Wilson,16261426,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,RW,Nick Henry (16261428),Nick Henry,16261428,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,RW,Vladislav Kamenev (16261430),Vladislav Kamenev,16261430,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,RW,Logan O'Connor (16261432),Logan O'Connor,16261432,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,LW,Miikka Salomaki (16261434),Miikka Salomaki,16261434,W/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Nikolai Knyzhov (16261902),Nikolai Knyzhov,16261902,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,2.03
,,,,,,,,,,D,Radim Simek (16261904),Radim Simek,16261904,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,3.16
,,,,,,,,,,D,Jacob Middleton (16261980),Jacob Middleton,16261980,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,2.8
,,,,,,,,,,D,Nicolas Meloche (16261982),Nicolas Meloche,16261982,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Conor Timmins (16261984),Conor Timmins,16261984,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,3.1
,,,,,,,,,,D,Brinson Pasichnuk (16262040),Brinson Pasichnuk,16262040,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Tim Heed (16262200),Tim Heed,16262200,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Fredrik Claesson (16262202),Fredrik Claesson,16262202,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Trevor Carrick (16262204),Trevor Carrick,16262204,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Ryan Merkley (16262206),Ryan Merkley,16262206,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Jaycob Megna (16262208),Jaycob Megna,16262208,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Dalton Prout (16262210),Dalton Prout,16262210,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Nick DeSimone (16262212),Nick DeSimone,16262212,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,SJ,0
,,,,,,,,,,D,Jacob MacDonald (16262214),Jacob MacDonald,16262214,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Kyle Burroughs (16262216),Kyle Burroughs,16262216,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Peter Tischke (16262218),Peter Tischke,16262218,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Dennis Gilbert (16262220),Dennis Gilbert,16262220,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Mark Barberio (16262222),Mark Barberio,16262222,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Keaton Middleton (16262224),Keaton Middleton,16262224,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,D,Dan Renouf (16262226),Dan Renouf,16262226,D/UTIL,2500,SJ@COL 01/28/2021 09:00PM ET,COL,0
,,,,,,,,,,C,Sam Steel (16260312),Sam Steel,16260312,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,3.27
,,,,,,,,,,C,Johan Larsson (16260348),Johan Larsson,16260348,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,2.4
,,,,,,,,,,C,Ryan Kesler (16260384),Ryan Kesler,16260384,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Michael Chaput (16260386),Michael Chaput,16260386,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Frederik Gauthier (16260402),Frederik Gauthier,16260402,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Andrew Agozzino (16260572),Andrew Agozzino,16260572,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Chase De Leo (16260574),Chase De Leo,16260574,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Sam Carrick (16260576),Sam Carrick,16260576,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Antoine Morand (16260578),Antoine Morand,16260578,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Andrew Poturalski (16260580),Andrew Poturalski,16260580,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Justin Kloos (16260582),Justin Kloos,16260582,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Trevor Zegras (16260584),Trevor Zegras,16260584,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,C,Lane Pederson (16260586),Lane Pederson,16260586,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Blake Speers (16260588),Blake Speers,16260588,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Andy Miele (16260590),Andy Miele,16260590,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Ryan McGregor (16260592),Ryan McGregor,16260592,C/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Max Jones (16260938),Max Jones,16260938,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,1
,,,,,,,,,,RW,Vinni Lettieri (16260996),Vinni Lettieri,16260996,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,3
,,,,,,,,,,LW,Lawson Crouse (16261086),Lawson Crouse,16261086,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,2.9
,,,,,,,,,,RW,Christian Fischer (16261088),Christian Fischer,16261088,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,1.2
,,,,,,,,,,LW,Isac Lundestrom (16261168),Isac Lundestrom,16261168,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0.65
,,,,,,,,,,RW,Troy Terry (16261170),Troy Terry,16261170,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,2
,,,,,,,,,,LW,Dryden Hunt (16261172),Dryden Hunt,16261172,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,RW,John Hayden (16261174),John Hayden,16261174,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,1.3
,,,,,,,,,,RW,David Backes (16261208),David Backes,16261208,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,RW,Sonny Milano (16261234),Sonny Milano,16261234,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,4.5
,,,,,,,,,,LW,Blake Pietila (16261498),Blake Pietila,16261498,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,RW,Patrick Eaves (16261500),Patrick Eaves,16261500,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,RW,Deven Sideroff (16261502),Deven Sideroff,16261502,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,RW,Nick Sorensen (16261504),Nick Sorensen,16261504,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,LW,Brayden Tracey (16261506),Brayden Tracey,16261506,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,LW,Brayden Burke (16261508),Brayden Burke,16261508,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Giovanni Fiore (16261510),Giovanni Fiore,16261510,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,RW,Beau Bennett (16261512),Beau Bennett,16261512,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,RW,Jan Jenik (16261514),Jan Jenik,16261514,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Michael Grabner (16261516),Michael Grabner,16261516,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Nate Sucese (16261518),Nate Sucese,16261518,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Tyler Steenbergen (16261520),Tyler Steenbergen,16261520,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,RW,Markus Hannikainen (16261522),Markus Hannikainen,16261522,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,RW,Hudson Fasching (16261524),Hudson Fasching,16261524,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,LW,Michael Bunting (16261526),Michael Bunting,16261526,W/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Jason Demers (16261864),Jason Demers,16261864,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,1.79
,,,,,,,,,,D,Ben Hutton (16261918),Ben Hutton,16261918,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,8.4
,,,,,,,,,,D,Jordan Gross (16261920),Jordan Gross,16261920,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,6
,,,,,,,,,,D,Andy Welinski (16261998),Andy Welinski,16261998,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,2.3
,,,,,,,,,,D,Kyle Capobianco (16262000),Kyle Capobianco,16262000,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,3.55
,,,,,,,,,,D,Victor Soderstrom (16262002),Victor Soderstrom,16262002,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0.75
,,,,,,,,,,D,Josh Mahura (16262044),Josh Mahura,16262044,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Ilya Lyubushkin (16262046),Ilya Lyubushkin,16262046,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Josh Manson (16262056),Josh Manson,16262056,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0.93
,,,,,,,,,,D,Brendan Guhle (16262064),Brendan Guhle,16262064,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Joel Persson (16262270),Joel Persson,16262270,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Kodie Curran (16262272),Kodie Curran,16262272,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Chris Wideman (16262274),Chris Wideman,16262274,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Simon Benoit (16262276),Simon Benoit,16262276,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ANH,0
,,,,,,,,,,D,Dysin Mayo (16262278),Dysin Mayo,16262278,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Aaron Ness (16262280),Aaron Ness,16262280,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Jordan Schmaltz (16262282),Jordan Schmaltz,16262282,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Cam Dineen (16262284),Cam Dineen,16262284,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Cam Crotty (16262286),Cam Crotty,16262286,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,D,Robbie Russo (16262288),Robbie Russo,16262288,D/UTIL,2500,ANH@ARI 01/28/2021 09:00PM ET,ARI,0
,,,,,,,,,,C,Nicolas Roy (16260306),Nicolas Roy,16260306,C/UTIL,2500,Postponed,VGK,3.11
,,,,,,,,,,C,Tomas Nosek (16260340),Tomas Nosek,16260340,C/UTIL,2500,Postponed,VGK,4.13
,,,,,,,,,,C,Ivan Barbashev (16260354),Ivan Barbashev,16260354,C/UTIL,2500,Postponed,STL,2.9
,,,,,,,,,,C,Gage Quinney (16260374),Gage Quinney,16260374,C/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,C,MacKenzie MacEachern (16260394),MacKenzie MacEachern,16260394,C/UTIL,2500,Postponed,STL,0
,,,,,,,,,,C,Austin Poganski (16260406),Austin Poganski,16260406,C/UTIL,2500,Postponed,STL,0
,,,,,,,,,,C,Reid Duke (16260532),Reid Duke,16260532,C/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,C,Danny O'Regan (16260534),Danny O'Regan,16260534,C/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,C,Patrick Brown (16260536),Patrick Brown,16260536,C/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,C,Peyton Krebs (16260538),Peyton Krebs,16260538,C/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,C,Nolan Stevens (16260612),Nolan Stevens,16260612,C/UTIL,2500,Postponed,STL,0
,,,,,,,,,,C,Tanner Kaspick (16260614),Tanner Kaspick,16260614,C/UTIL,2500,Postponed,STL,0
,,,,,,,,,,C,Sam Anas (16260616),Sam Anas,16260616,C/UTIL,2500,Postponed,STL,0
,,,,,,,,,,RW,Keegan Kolesar (16260984),Keegan Kolesar,16260984,W/UTIL,2500,Postponed,VGK,2.47
,,,,,,,,,,RW,Tyler Bozak (16261006),Tyler Bozak,16261006,W/UTIL,2500,Postponed,STL,2.79
,,,,,,,,,,RW,Ryan Reaves (16261066),Ryan Reaves,16261066,W/UTIL,2500,Postponed,VGK,2.69
,,,,,,,,,,LW,William Carrier (16261068),William Carrier,16261068,W/UTIL,2500,Postponed,VGK,2.09
,,,,,,,,,,LW,Kyle Clifford (16261102),Kyle Clifford,16261102,W/UTIL,2500,Postponed,STL,2.6
,,,,,,,,,,LW,Tomas Jurco (16261154),Tomas Jurco,16261154,W/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,LW,Sammy Blais (16261188),Sammy Blais,16261188,W/UTIL,2500,Postponed,STL,2.15
,,,,,,,,,,RW,Jacob de la Rose (16261190),Jacob de la Rose,16261190,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Jake Neighbours (16261216),Jake Neighbours,16261216,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Alexander Steen (16261238),Alexander Steen,16261238,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Tyrell Goulbourne (16261436),Tyrell Goulbourne,16261436,W/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,LW,Dylan Sikura (16261438),Dylan Sikura,16261438,W/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,LW,Valentin Zykov (16261440),Valentin Zykov,16261440,W/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,RW,Troy Brouwer (16261554),Troy Brouwer,16261554,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,RW,Nick Lappin (16261556),Nick Lappin,16261556,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Klim Kostin (16261558),Klim Kostin,16261558,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Curtis McKenzie (16261560),Curtis McKenzie,16261560,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Nathan Walker (16261562),Nathan Walker,16261562,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,LW,Hugh McGing (16261564),Hugh McGing,16261564,W/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Nicolas Hague (16261906),Nicolas Hague,16261906,D/UTIL,2500,Postponed,VGK,4.1
,,,,,,,,,,D,Niko Mikkola (16261926),Niko Mikkola,16261926,D/UTIL,2500,Postponed,STL,2.73
,,,,,,,,,,D,Carl Gunnarsson (16261928),Carl Gunnarsson,16261928,D/UTIL,2500,Postponed,STL,4.65
,,,,,,,,,,D,Nick Holden (16261986),Nick Holden,16261986,D/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,D,Dylan Coghlan (16261988),Dylan Coghlan,16261988,D/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,D,Scott Perunovich (16262014),Scott Perunovich,16262014,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Jake Walman (16262048),Jake Walman,16262048,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Robert Bortuzzo (16262058),Robert Bortuzzo,16262058,D/UTIL,2500,Postponed,STL,2.05
,,,,,,,,,,D,Carl Dahlstrom (16262228),Carl Dahlstrom,16262228,D/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,D,Jimmy Schuldt (16262230),Jimmy Schuldt,16262230,D/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,D,Jake Bischoff (16262232),Jake Bischoff,16262232,D/UTIL,2500,Postponed,VGK,0
,,,,,,,,,,D,Tyler Tucker (16262314),Tyler Tucker,16262314,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Jay Bouwmeester (16262316),Jay Bouwmeester,16262316,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Jake Dotchin (16262318),Jake Dotchin,16262318,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Mitch Reinke (16262320),Mitch Reinke,16262320,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Petteri Lindbohm (16262322),Petteri Lindbohm,16262322,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,D,Steven Santini (16262324),Steven Santini,16262324,D/UTIL,2500,Postponed,STL,0
,,,,,,,,,,C,Derek Ryan (16260324),Derek Ryan,16260324,C/UTIL,2500,CGY@MON 01/28/2021 07:00PM ET,CGY,1.12
,,,,,,,,,,C,Ryan Poehling (16260358),Ryan Poehling,16260358,C/UTIL,2500,CGY@MON 01/28/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Joseph Blandisi (16260432),Joseph Blandisi,16260432,C/UTIL,2500,CGY@MON 01/28/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Laurent Dauphin (16260434),Laurent Dauphin,16260434,C/UTIL,2500,CGY@MON 01/28/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Kevin Lynch (16260436),Kevin Lynch,16260436,C/UTIL,2500,CGY@MON 01/28/2021 07:00PM ET,MON,0
