Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
333,1640067698,cbruno19,0,107.2,C Jack Eichel C Matt Duchene UTIL Ryan Johansen W Artemi Panarin W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Cale Makar G John Gibson,,,
334,1640039626,trueprJCee,0,106.7,C Nathan MacKinnon C Tyler Seguin W Joe Pavelski W Jamie Benn W Vladislav Namestnikov UTIL Kevin Shattenkirk D Jake Gardiner D Mattias Ekholm G Andrei Vasilevskiy,,,
335,1640039273,bucsroc,0,106.3,UTIL Nathan MacKinnon C Jack Eichel C Matt Duchene W Filip Forsberg W Nino Niederreiter W Victor Olofsson D Cale Makar D Tony DeAngelo G Darcy Kuemper,,,
336,1640038048,redspecial (17/20),0,106.2,C Nathan MacKinnon C Aleksander Barkov W Nikita Kucherov W Brock McGinn W Tyson Jost D Dougie Hamilton D Jaccob Slavin UTIL Erik Johnson G Tuukka Rask,,,
337,1639969912,jlucht,0,105.7,C Nathan MacKinnon UTIL Yanni Gourde C Ryan Strome W Kyle Connor W Artemi Panarin W Clayton Keller D Shea Weber D Justin Schultz G Andrei Vasilevskiy,,,
338,1639951816,StealthFactor (16/20),0,105.6,C Evgeni Malkin C Sebastian Aho W Alex Galchenyuk W Nino Niederreiter UTIL Brandon Tanev W Brock McGinn D Mark Giordano D Dougie Hamilton G Matt Murray,,,
339,1640005960,CuBocan,0,105.5,C Patrice Bergeron C Mika Zibanejad UTIL J.T. Compher W Brad Marchand W Jake Guentzel W Artemi Panarin D Brady Skjei D Ville Heinola G Darcy Kuemper,,,
339,1640018220,meechigan416 (4/10),0,105.5,C Nathan MacKinnon C Ryan Strome W Nikita Kucherov W Jonathan Huberdeau W Pavel Buchnevich UTIL Jacob Trouba D Ryan McDonagh D Brady Skjei G Darcy Kuemper,,,
341,1639996831,jbird76 (2/3),0,105.4,C Nathan MacKinnon C Jack Eichel W Jeff Skinner W Phil Kessel UTIL Ryan Donato W Victor Olofsson D Ryan Suter D Colin Miller G Andrei Vasilevskiy,,,
342,1640055382,msw6880 (14/20),0,105.3,C Jack Eichel C Matt Duchene W Filip Forsberg W Mikael Granlund W Teuvo Teravainen UTIL Colton Sissons D Roman Josi D Rasmus Dahlin G Connor Hellebuyck,,,
343,1640005459,Hockeybeast420 (4/6),0,105.1,C Nathan MacKinnon UTIL Mark Scheifele C Roope Hintz W Mikko Rantanen W Nino Niederreiter W Frank Vatrano D Cale Makar D Josh Morrissey G Darcy Kuemper,,,
343,1640005671,Hockeybeast420 (5/6),0,105.1,C Nathan MacKinnon UTIL Mark Scheifele C Roope Hintz W Mikko Rantanen W Nino Niederreiter W Frank Vatrano D Cale Makar D Josh Morrissey G Darcy Kuemper,,,
343,1640030095,Treyman97 (2/2),0,105.1,C Nathan MacKinnon C Evgeni Malkin W Nikita Kucherov UTIL Clayton Keller W Victor Olofsson W Pat Maroon D Cale Makar D Ryan Suter G Philipp Grubauer,,,
343,1640021418,jlg78,0,105.1,C Nathan MacKinnon C Jack Eichel W Nikita Kucherov UTIL Sam Reinhart W Victor Olofsson W Pat Maroon D Cale Makar D Samuel Girard G Petr Mrazek,,,
347,1640013477,TeamTeal08 (3/3),0,105,C Nathan MacKinnon C Max Domi UTIL Gabriel Landeskog W Mikko Rantanen W Artturi Lehkonen W Nick Suzuki D Cale Makar D Jakob Chychrun G Carey Price,,,
347,1640045154,mythicalrhymer01 (9/20),0,105,C Ryan Johansen C Phillip Danault UTIL Viktor Arvidsson W Brendan Gallagher W Craig Smith W Tomas Tatar D Jacob Trouba D Colin Miller G David Rittich,,,
349,1640055387,msw6880 (19/20),0,104.8,C Aleksander Barkov C Nick Bonino W Nikita Kucherov W Jonathan Huberdeau W Evgenii Dadonov UTIL Ondrej Palat D Victor Hedman D Roman Josi G Carter Hutton,,,
349,1640014260,jasper55,0,104.8,C Nathan MacKinnon C Nick Bonino W Gabriel Landeskog W Mikko Rantanen W Teuvo Teravainen D Roman Josi D Cale Makar UTIL Joel Edmundson G Connor Hellebuyck,,,
351,1639974844,SethWUTfan,0,104.6,C Sean Monahan C Anthony Cirelli W Jake Guentzel UTIL Blake Wheeler W Patric Hornqvist W Ryan Dzingel D Esa Lindell D Travis Hamonic G Darcy Kuemper,,,
352,1640013959,ndesmarais15 (15/20),0,104.5,C Jack Eichel C Sean Monahan W Johnny Gaudreau W Zach Parise UTIL Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Jared Spurgeon G Carter Hutton,,,
353,1639982027,ap4491 (1/20),0,104.4,C Tyler Seguin C Mika Zibanejad W Artemi Panarin W Jamie Benn W Pavel Buchnevich UTIL John Klingberg D Esa Lindell D Ville Heinola G Pekka Rinne,,,
353,1639970753,Foziey (10/20),0,104.4,C Nathan MacKinnon C Max Domi UTIL Gabriel Landeskog W Mikko Rantanen W Artturi Lehkonen W Nick Suzuki D Shea Weber D Brady Skjei G Tuukka Rask,,,
355,1640045152,mythicalrhymer01 (7/20),0,104.3,C Nathan MacKinnon C Phillip Danault UTIL Gabriel Landeskog W Mikko Rantanen W Brendan Gallagher W Tomas Tatar D Colin Miller D Nikita Zadorov G Devan Dubnyk,,,
355,1640057204,Hagg1003,0,104.3,C Nathan MacKinnon C Vincent Trocheck W Patric Hornqvist W Artemi Panarin W Victor Olofsson UTIL Roman Josi D Shea Weber D Brendan Guhle G Carter Hutton,,,
355,1640057929,BamaJones,0,104.3,C Jack Eichel C Derek Stepan UTIL Mikko Rantanen W Phil Kessel W Mike Hoffman W Victor Olofsson D Cale Makar D Josh Morrissey G Darcy Kuemper,,,
358,1640039714,bgeistusn (14/20),0,104.2,C Nathan MacKinnon C Sean Monahan W Steven Stamkos W Alex Galchenyuk UTIL Craig Smith W Martin Necas D Esa Lindell D Travis Hamonic G Pekka Rinne,,,
358,1640051888,jdub3027 (2/2),0,104.2,C Sean Monahan C Nazem Kadri UTIL Roope Hintz W Gabriel Landeskog W Johnny Gaudreau W Pat Maroon D Mark Giordano D Cale Makar G Connor Hellebuyck,,,
360,1639989046,Cipriani,0,104.1,C Nathan MacKinnon C Ryan Strome W Nikita Kucherov UTIL Jonathan Huberdeau W Clayton Keller W Victor Olofsson D Mark Giordano D Brady Skjei G Pekka Rinne,,,
361,1640030446,Mike3333 (8/8),0,103.9,C Aleksander Barkov C Anthony Cirelli UTIL Jonathan Huberdeau W Evgenii Dadonov W Ondrej Palat W Alex Killorn D Kris Letang D Roman Josi G Matt Murray,,,
361,1640041313,Emac (1/20),0,103.9,C Sebastian Aho C Sean Monahan UTIL Johnny Gaudreau W Elias Lindholm W Nino Niederreiter W Brock McGinn D Kris Letang D Ville Heinola G Andrei Vasilevskiy,,,
361,1640047136,jhessel71,0,103.9,UTIL Nathan MacKinnon C Evgeni Malkin C Mark Scheifele W Kyle Connor W Clayton Keller W Nick Suzuki D Jakob Chychrun D Brady Skjei G Darcy Kuemper,,,
361,1640047329,ThatDudeBD,0,103.9,C Evgeni Malkin C Max Domi W Mikko Rantanen W Mikael Granlund W Victor Olofsson D Shea Weber D Rasmus Dahlin UTIL John Klingberg G Matt Murray,,,
361,1640066237,gradin69,0,103.9,C Sebastian Aho C Jordan Staal W Andrei Svechnikov UTIL Jake DeBrusk W Teuvo Teravainen W David Backes D Kris Letang D Dougie Hamilton G Tuukka Rask,,,
366,1640009685,bbbomb (3/3),0,103.8,C Tyler Johnson C Jordan Staal W Nikita Kucherov W Steven Stamkos W Teuvo Teravainen UTIL Ondrej Palat D Josh Morrissey D Brad Hunt G Andrei Vasilevskiy,,,
367,1639985058,itechsxpress (6/20),0,103.7,C Phillip Danault C Jesperi Kotkaniemi W Viktor Arvidsson W David Pastrnak W Tomas Tatar UTIL Shea Weber D Rasmus Dahlin D Rasmus Ristolainen G Carey Price,,,
368,1640049986,andyh6020 (3/3),0,103.6,C Mika Zibanejad C Ryan Getzlaf W Matthew Tkachuk W Jake DeBrusk W Teuvo Teravainen UTIL Ryan Dzingel D Shea Weber D Torey Krug G Pekka Rinne,,,
368,1640055463,sportsfanatic89,0,103.6,C Nathan MacKinnon C Nazem Kadri W Mikko Rantanen W Nick Suzuki W Victor Olofsson D Roman Josi UTIL Cale Makar D Josh Morrissey G Pekka Rinne,,,
370,1639980568,m4ch1n3m4n (18/20),0,103.4,C Mark Scheifele C Brad Richardson UTIL Johnny Gaudreau W Phil Kessel W Matthew Tkachuk W Alex Killorn D Victor Hedman D Mark Giordano G Devan Dubnyk,,,
371,1639985279,JSousa46 (18/20),0,103.3,C Matt Duchene C Mikael Backlund W Filip Forsberg UTIL Matthew Tkachuk W Mikael Granlund W Michael Frolik D Kris Letang D Tony DeAngelo G Ben Bishop,,,
371,1640038646,GADKDAWG (4/4),0,103.3,C Derek Stepan C Roope Hintz W Jake Guentzel W Patric Hornqvist W Phil Kessel UTIL Clayton Keller D Kris Letang D Kevin Shattenkirk G Darcy Kuemper,,,
371,1640065526,3sbrowns (7/10),0,103.3,C Nathan MacKinnon C Nazem Kadri W Artemi Panarin W Kaapo Kakko W Teuvo Teravainen UTIL Alex Killorn D Torey Krug D Cale Makar G Tuukka Rask,,,
371,1640065551,3sbrowns (8/10),0,103.3,C Nathan MacKinnon C Nazem Kadri W Artemi Panarin W Kaapo Kakko W Teuvo Teravainen UTIL Alex Killorn D Torey Krug D Cale Makar G Tuukka Rask,,,
371,1640065573,3sbrowns (9/10),0,103.3,C Nathan MacKinnon C Nazem Kadri W Artemi Panarin W Kaapo Kakko W Teuvo Teravainen UTIL Alex Killorn D Torey Krug D Cale Makar G Tuukka Rask,,,
371,1640065604,3sbrowns (10/10),0,103.3,C Nathan MacKinnon C Nazem Kadri W Artemi Panarin W Kaapo Kakko W Teuvo Teravainen UTIL Alex Killorn D Torey Krug D Cale Makar G Tuukka Rask,,,
377,1640039715,bgeistusn (15/20),0,103.2,C Nathan MacKinnon C Matt Duchene W Nikita Kucherov W Steven Stamkos UTIL Tyson Jost W Pat Maroon D Esa Lindell D Niklas Hjalmarsson G Pekka Rinne,,,
378,1640017822,burnsivxx,0,103.1,C Nathan MacKinnon C Ryan Getzlaf UTIL Steven Stamkos W Mikko Rantanen W Matthew Tkachuk W Artturi Lehkonen D Samuel Girard D Zdeno Chara G Devan Dubnyk,,,
378,1640039713,bgeistusn (13/20),0,103.1,C Nathan MacKinnon C Sean Monahan W Nikita Kucherov W Alex Galchenyuk W Tyson Jost UTIL Esa Lindell D Travis Hamonic D Niklas Hjalmarsson G Pekka Rinne,,,
378,1640066850,genesweet55,0,103.1,C Jack Eichel C Eric Staal UTIL Blake Wheeler W Jakob Silfverberg W Teuvo Teravainen W Mats Zuccarello D Shea Weber D Justin Schultz G John Gibson,,,
381,1639984896,ffball (1/6),0,103,C Mark Scheifele C Phillip Danault W Nikita Kucherov W Blake Wheeler W Patric Hornqvist UTIL Elias Lindholm D Dante Fabbro D Brendan Guhle G John Gibson,,,
381,1640005204,blyjak,0,103,C Nathan MacKinnon C Yanni Gourde W Gabriel Landeskog W Mikko Rantanen W Elias Lindholm UTIL Jeff Petry D Jakob Chychrun D Mattias Ekholm G Darcy Kuemper,,,
381,1640055905,johnygeib03,0,103,C Nathan MacKinnon C Charlie Coyle W Nikita Kucherov UTIL Matthew Tkachuk W Nick Suzuki W Zach Aston-Reese D Victor Hedman D Josh Morrissey G Andrei Vasilevskiy,,,
384,1639970768,shabego216 (3/3),0,102.9,UTIL Sidney Crosby C Mika Zibanejad C Max Domi W Artemi Panarin W Nick Suzuki W Calle Jarnkrok D Kris Letang D John Klingberg G Ben Bishop,,,
384,1640057059,Robert1597,0,102.9,C Tyler Seguin UTIL Ryan Getzlaf C Max Domi W Brad Marchand W Teuvo Teravainen W Jimmy Vesey D Jacob Trouba D Charlie McAvoy G Andrei Vasilevskiy,,,
386,1640044266,gcaseylee,0,102.8,UTIL Sebastian Aho C Sean Monahan C Carl Soderberg W Artemi Panarin W Chris Kreider W Jake DeBrusk D Oliver Ekman-Larsson D Keith Yandle G Henrik Lundqvist,,,
386,1640027846,jtutin (2/2),0,102.8,C Sebastian Aho C Casey Mittelstadt W Nikita Kucherov W Jeff Skinner W Mike Hoffman D Dougie Hamilton UTIL Mattias Ekholm D T.J. Brodie G Ben Bishop,,,
388,1640055375,msw6880 (7/20),0,102.7,C Nathan MacKinnon C Jordan Staal W Gabriel Landeskog W Mikko Rantanen W Teuvo Teravainen UTIL Brett Connolly D Keith Yandle D Jake Gardiner G Ben Bishop,,,
389,1639980561,m4ch1n3m4n (11/20),0,102.4,C Nathan MacKinnon C Sebastian Aho W Nikita Kucherov W Ondrej Palat W Colin Wilson UTIL Roman Josi D Mark Giordano D Joel Edmundson G Connor Hellebuyck,,,
390,1639954624,djlocal (14/15),0,102.3,C Aleksander Barkov C Sean Monahan W Blake Wheeler W Zach Parise UTIL Jonathan Huberdeau W Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G David Rittich,,,
390,1640014382,nickps (1/20),0,102.3,C Sidney Crosby C Evgeni Malkin UTIL Adam Henrique W Jake Guentzel W Max Jones W Nick Ritchie D Kris Letang D Jacob Trouba G Petr Mrazek,,,
392,1640058914,DoddFrank,0,102.2,C Jack Eichel C Mika Zibanejad UTIL Anthony Cirelli W Jake DeBrusk W Jakob Silfverberg W Elias Lindholm D John Klingberg D Travis Hamonic G Petr Mrazek,,,
393,1640056775,caroo.fp,0,102.1,C Sidney Crosby C Max Domi W Johnny Gaudreau W Artemi Panarin W Jonathan Drouin UTIL Nick Suzuki D Charlie McAvoy D Jeff Petry G Carey Price,,,
394,1639980553,m4ch1n3m4n (3/20),0,102,C Nathan MacKinnon C Brad Richardson W Gabriel Landeskog W Mikko Rantanen UTIL Alexander Radulov W Teuvo Teravainen D Cale Makar D Nikita Zadorov G Darcy Kuemper,,,
394,1640021343,tatomka (5/20),0,102,UTIL Nathan MacKinnon C Sebastian Aho C Jordan Staal W Nikita Kucherov W Nino Niederreiter W Warren Foegele D Dougie Hamilton D Justin Schultz G Darcy Kuemper,,,
396,1640046887,MarkC18 (2/2),0,101.8,UTIL Sidney Crosby C Nathan MacKinnon C Tyler Johnson W Nikita Kucherov W Ondrej Palat W Victor Olofsson D Ville Heinola D Marc Staal G Ben Bishop,,,
397,1640045105,Duddy13,0,101.7,C Tyler Seguin C Max Domi W Mikko Rantanen W Craig Smith W Teuvo Teravainen UTIL Alex Killorn D Roman Josi D Ryan McDonagh G Ben Bishop,,,
398,1640021354,tatomka (16/20),0,101.6,C Mark Scheifele C Aleksander Barkov W Nikita Kucherov W Blake Wheeler W Jonathan Huberdeau UTIL Ryan McDonagh D Ville Heinola D Marcus Pettersson G Darcy Kuemper,,,
398,1640055381,msw6880 (13/20),0,101.6,C Tyler Seguin C J.T. Compher W Nikita Kucherov W Steven Stamkos W Joonas Donskoi UTIL Matt Nieto D Victor Hedman D John Klingberg G Carter Hutton,,,
398,1640052682,tcoulte (5/7),0,101.6,C Aleksander Barkov C Matt Duchene W Brendan Gallagher W Evgenii Dadonov W Mikael Granlund UTIL Tomas Tatar D Shea Weber D Ryan Ellis G Sergei Bobrovsky,,,
398,1640067149,tcoulte (7/7),0,101.6,C Aleksander Barkov C Matt Duchene W Brendan Gallagher W Evgenii Dadonov W Mikael Granlund UTIL Tomas Tatar D Shea Weber D Ryan Ellis G Sergei Bobrovsky,,,
402,1639954619,djlocal (9/15),0,101.5,C Jack Eichel C Aleksander Barkov W Blake Wheeler W Zach Parise W Jonathan Huberdeau UTIL Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G Carter Hutton,,,
403,1640039720,bgeistusn (20/20),0,101.4,C Mika Zibanejad C Ryan Strome W Steven Stamkos W Patric Hornqvist W Alex Galchenyuk UTIL Craig Smith D Alex Goligoski D Travis Hamonic G Pekka Rinne,,,
404,1640053356,toneloc160 (2/10),0,101.1,UTIL Mika Zibanejad C Aleksander Barkov C Ryan Strome W Nikita Kucherov W Pavel Buchnevich W Brett Connolly D Victor Hedman D Keith Yandle G Darcy Kuemper,,,
405,1640043801,ruscat,0,101,C Evgeni Malkin C Sebastian Aho W Phil Kessel W Alex Galchenyuk W Brandon Tanev D Kris Letang D Oliver Ekman-Larsson UTIL Jack Johnson G Tuukka Rask,,,
406,1640049938,cosa786,0,100.9,C Sidney Crosby C Tyler Johnson UTIL Jason Zucker W Brandon Tanev W Alex Killorn W Dominik Kahun D Kris Letang D Victor Hedman G Petr Mrazek,,,
407,1640021345,tatomka (7/20),0,100.5,UTIL Nathan MacKinnon C Nick Bjugstad C Roope Hintz W Gabriel Landeskog W Mikko Rantanen W Jared McCann D Cale Makar D Ryan McDonagh G Darcy Kuemper,,,
408,1640008375,itechsxpress (17/20),0,100.2,C David Krejci C Kyle Turris W Viktor Arvidsson UTIL Gabriel Landeskog W Johnny Gaudreau W Craig Smith D Ryan Ellis D Mattias Ekholm G Darcy Kuemper,,,
408,1640015492,joedog3515,0,100.2,C Evgeni Malkin C Sebastian Aho UTIL Nick Bonino W Nikita Kucherov W Teuvo Teravainen W Carter Verhaeghe D Dougie Hamilton D Jake Gardiner G Sergei Bobrovsky,,,
410,1640027330,meechigan416 (7/10),0,100,C Nathan MacKinnon C Nick Bonino W Nikita Kucherov W Jonathan Huberdeau W Craig Smith UTIL Roman Josi D Ryan McDonagh D Mattias Ekholm G Darcy Kuemper,,,
410,1639983030,ap4491 (8/20),0,99.99999,C Nathan MacKinnon C Carl Soderberg W Nikita Kucherov W Steven Stamkos UTIL Conor Garland W Christian Fischer D Ryan McDonagh D Erik Cernak G Henrik Lundqvist,,,
412,1639981656,Trice675,0,99.9,C Nathan MacKinnon UTIL David Krejci C Yanni Gourde W Nikita Kucherov W Rickard Rakell W Nick Ritchie D Mark Giordano D Neal Pionk G Andrei Vasilevskiy,,,
412,1639987660,jwurm7,0,99.9,C Evgeni Malkin C Mark Scheifele W David Pastrnak W Teuvo Teravainen W Ryan Dzingel UTIL Michael Frolik D Ryan McDonagh D Justin Schultz G Petr Mrazek,,,
414,1640047961,AcesWayUp (2/3),0,99.7,C Aleksander Barkov C Vincent Trocheck W Mike Hoffman W Jonathan Huberdeau W Evgenii Dadonov UTIL Tyson Jost D Victor Hedman D Dougie Hamilton G Devan Dubnyk,,,
415,1639962807,Foziey (3/20),0,99.5,C Aleksander Barkov C Roope Hintz UTIL Alexander Radulov W Jonathan Huberdeau W Evgenii Dadonov W Jason Dickinson D Victor Hedman D Dougie Hamilton G John Gibson,,,
416,1639978533,bengra99 (1/2),0,99.4,C Sidney Crosby UTIL Nathan MacKinnon C Evgeni Malkin W Artemi Panarin W Chris Kreider W Victor Olofsson D Ville Heinola D Henri Jokiharju G Pekka Rinne,,,
416,1639994318,Nucks7024,0,99.4,C Nathan MacKinnon C Max Domi W Jake Guentzel W Jake DeBrusk W Pavel Buchnevich D Mark Giordano D Ryan Suter UTIL Brian Dumoulin G Andrei Vasilevskiy,,,
416,1640018170,meechigan416 (2/10),0,99.4,C Nathan MacKinnon C Ryan Strome UTIL Nikita Kucherov W Jonathan Huberdeau W Pavel Buchnevich W Vladislav Namestnikov D Jacob Trouba D Ryan McDonagh G Darcy Kuemper,,,
416,1640050816,shadow1,0,99.4,C Sidney Crosby C Tyler Seguin W Blake Wheeler W Mats Zuccarello W Nino Niederreiter D Dougie Hamilton D Torey Krug UTIL Chris Wideman G Carter Hutton,,,
416,1639972853,satodog72,0,99.39999,UTIL Vincent Trocheck C Nazem Kadri C Eric Staal W Chris Kreider W Sam Reinhart W Elias Lindholm D Jacob Trouba D Matt Dumba G Ben Bishop,,,
421,1639993568,dlanasa97 (2/13),0,99.3,C Nathan MacKinnon C Tyler Seguin W Jonathan Huberdeau W Teuvo Teravainen W Victor Olofsson UTIL Mark Giordano D Erik Johnson D Justin Schultz G Ben Bishop,,,
421,1640066321,geoowl,0,99.3,C Mark Scheifele C Eric Staal W Blake Wheeler W Artemi Panarin UTIL Matthew Tkachuk W Mats Zuccarello D John Klingberg D Justin Schultz G Devan Dubnyk,,,
423,1640022257,Treyman97 (1/2),0,99.1,C Nathan MacKinnon UTIL Mark Scheifele C Derek Stepan W Jake Guentzel W Artemi Panarin W Martin Necas D Cale Makar D Jake Gardiner G Darcy Kuemper,,,
423,1640043130,Wanna_Square_Up1567 (6/20),0,99.1,C Tyler Johnson C Ryan Johansen UTIL Viktor Arvidsson W Steven Stamkos W Craig Smith W Pat Maroon D Victor Hedman D Marc Staal G Carter Hutton,,,
425,1639963786,joepen22,0,98.8,C Sidney Crosby C Nathan MacKinnon UTIL Roope Hintz W Mikko Rantanen W Clayton Keller W Vinnie Hinostroza D Jaccob Slavin D Samuel Girard G Sergei Bobrovsky,,,
425,1640055384,msw6880 (16/20),0,98.8,C Patrice Bergeron C Matt Duchene W Artemi Panarin W Mikael Granlund W Pavel Buchnevich UTIL Vladislav Namestnikov D Roman Josi D Jacob Trouba G Sergei Bobrovsky,,,
427,1639993394,itechsxpress (7/20),0,98.7,C Marcus Johansson C Ryan Strome UTIL Jake Guentzel W Artemi Panarin W Zach Parise W Chris Kreider D Kris Letang D Jacob Trouba G Henrik Lundqvist,,,
427,1640030111,dcfox07,0,98.7,C Nathan MacKinnon C Jack Eichel UTIL Nikita Kucherov W Mats Zuccarello W Victor Olofsson W Nick Ritchie D Matt Dumba D Ryan McDonagh G Petr Mrazek,,,
427,1640032930,NcMeat,0,98.7,C Jack Eichel C Roope Hintz UTIL Marcus Johansson W Steven Stamkos W Phil Kessel W Jake DeBrusk D Rasmus Dahlin D Mikhail Sergachev G Andrei Vasilevskiy,,,
430,1640020037,nickdanger82,0,98.60001,UTIL Nathan MacKinnon C Mika Zibanejad C Anthony Cirelli W David Pastrnak W Jake Guentzel W Jordan Greenway D Samuel Girard D Brandon Carlo G Darcy Kuemper,,,
431,1639980552,m4ch1n3m4n (2/20),0,98.4,C Nathan MacKinnon C Brad Richardson W Gabriel Landeskog W Mikko Rantanen UTIL Alexander Radulov W Alex Killorn D Cale Makar D Neal Pionk G Darcy Kuemper,,,
432,1640045022,suerte41 (3/3),0,98.1,C Mikael Backlund C Derek Stepan UTIL Phil Kessel W Matthew Tkachuk W Clayton Keller W Michael Frolik D Kris Letang D Mark Giordano G Darcy Kuemper,,,
433,1639941344,Larrioto (20/20),0,98,C Aleksander Barkov C Sean Monahan UTIL Johnny Gaudreau W Jonathan Huberdeau W Elias Lindholm W Evgenii Dadonov D Mark Giordano D Joel Edmundson G Devan Dubnyk,,,
433,1639992233,ap4491 (13/20),0,98,C Tyler Seguin UTIL Sean Monahan C Roope Hintz W Johnny Gaudreau W Jamie Benn W Elias Lindholm D John Klingberg D Ville Heinola G Petr Mrazek,,,
433,1640013951,ndesmarais15 (7/20),0,98,C Jack Eichel C Patrice Bergeron W Johnny Gaudreau W Sam Reinhart W Victor Olofsson UTIL Sam Bennett D Mark Giordano D Torey Krug G Carter Hutton,,,
433,1640075323,toneloc160 (10/10),0,98,UTIL Mika Zibanejad C Aleksander Barkov C Ryan Strome W Jonathan Huberdeau W Evgenii Dadonov W Pavel Buchnevich D Roman Josi D Cale Makar G Pekka Rinne,,,
437,1640013963,ndesmarais15 (19/20),0,97.89999,C Jack Eichel C Max Domi W Jeff Skinner W Sam Reinhart UTIL Artturi Lehkonen W Victor Olofsson D Roman Josi D Rasmus Dahlin G Andrei Vasilevskiy,,,
438,1639964099,HoldenMcneil,0,97.8,UTIL Sidney Crosby C Mika Zibanejad C Phillip Danault W Matthew Tkachuk W Kaapo Kakko W Clayton Keller D Rasmus Ristolainen D Esa Lindell G Devan Dubnyk,,,
439,1640036856,Skumpunch,0,97.7,C Jack Eichel C Derek Stepan W Phil Kessel W Sam Reinhart UTIL Clayton Keller W Victor Olofsson D Kris Letang D Rasmus Dahlin G Darcy Kuemper,,,
440,1640032346,sasmallen (3/3),0,97.6,C Sean Monahan C Mikael Backlund W Jake Guentzel W Artemi Panarin UTIL Jonathan Huberdeau W Dominik Kahun D Mark Giordano D Mattias Ekholm G Matt Murray,,,
441,1640014956,wjalbert,0,97.5,C Evgeni Malkin C Eric Staal UTIL Ryan Getzlaf W Artemi Panarin W Chris Kreider W Jared McCann D Mark Giordano D Cam Fowler G Philipp Grubauer,,,
441,1640030012,Mike3333 (7/8),0,97.5,C Aleksander Barkov C Anthony Cirelli UTIL Jonathan Huberdeau W Evgenii Dadonov W Ondrej Palat W Alex Killorn D Kris Letang D Victor Hedman G Pekka Rinne,,,
443,1639974220,klink (13/20),0,97.4,C Nathan MacKinnon C Carl Soderberg W Mikko Rantanen W Zach Parise W Mats Zuccarello UTIL Victor Olofsson D Matt Dumba D Cale Makar G Philipp Grubauer,,,
444,1639974210,klink (3/20),0,97.3,C Nathan MacKinnon C Aleksander Barkov W Mikko Rantanen W Jonathan Huberdeau W Evgenii Dadonov UTIL Matt Dumba D Cale Makar D Henri Jokiharju G Devan Dubnyk,,,
445,1640024552,gratefuldead23,0,97.2,C Matt Duchene C Max Domi W Mikko Rantanen UTIL Chris Kreider W Clayton Keller W Mats Zuccarello D Shea Weber D Brett Pesce G Matt Murray,,,
445,1640045157,mythicalrhymer01 (12/20),0,97.2,C Aleksander Barkov C Nazem Kadri W Jonathan Huberdeau W Evgenii Dadonov UTIL Andre Burakovsky W Tyson Jost D Kris Letang D Jacob Trouba G Pekka Rinne,,,
